S1,P1,R1,S2,P2,R2,S3,P3,R3,S4,P4,R4,S5,P5,R5,process
5.062791295735915,9.198840616710154,0.7518543218543614,5.344911550292837,9.27721536471776,0.7803961345312265,5.280192528287929,9.037645126751885,0.8123609778778298,2.295001732227995,6.670814223894171,0.6480898046655887,1.6144521704231116,5.762887073562363,0.6108784830735214,1
2.711196145524671,6.575248343096942,0.7880367684568326,2.575408717341176,6.2409319138025685,0.8309160275504186,1.1136772280163152,4.723212805270931,0.6273272847976152,3.2202317849540907,7.146703339337925,0.7922923939040828,1.946197947174035,6.128117797341649,0.6512423943481148,0
1.9181633681971109,5.835731525873751,0.7077906954704041,3.064222218689038,6.938666023944872,0.7997940203359977,1.1495986373662725,5.105661957396737,0.554181457159737,2.828680846905429,6.663934631249123,0.8004465872194676,1.9312346378530771,6.098746670159688,0.6524747628035519,1
6.594059453312315,10.159241364143485,0.802860636934528,5.340587554229712,9.272292842335776,0.7805929503568505,3.167264521436359,7.525187531628517,0.7028449771659367,3.253068174121568,7.259191603788404,0.775758440678508,5.544564542870715,9.727751869522152,0.7362958264223107,0
3.4562073873505894,7.818865189906117,0.7104314970180275,3.9067629781601383,8.257703339603072,0.7199600098588789,3.498968989095667,7.2570224694827905,0.8348972333344066,3.070915009930116,6.88681158230231,0.8136568008503334,3.325630512704083,7.107563378227576,0.8272606715705926,1
4.0701429381534036,8.334936211260366,0.7362324654227203,5.369746116501569,9.803293770029216,0.7021333188277504,3.043470201253136,7.548496441939296,0.6712093669461481,5.285444180694314,9.53103966163553,0.7311572674284078,3.9031716649728527,8.277649602472493,0.7158358412529828,0
2.2088005202157506,5.748703279112533,0.839898051914947,2.2950198633022314,5.831877697744075,0.8479680661797488,3.547476384252418,7.647245536180856,0.7622883942489264,3.1607354492791195,6.717507348861484,0.8802007025925261,2.317047239969588,6.170979840788076,0.7646038789909267,1
3.148387345967489,7.1279406735966155,0.7786994527304657,3.5558196227881655,7.771964453470835,0.7397551121397479,6.6425545744269145,9.961026528155573,0.8412727113934722,2.27427786561476,6.713543687238832,0.6340883147794792,2.8515323065261247,6.907251798324646,0.7510651036015807,0
3.5131944993795168,7.038902453125473,0.8910501851141116,1.9216559623780542,5.602269563308813,0.7694094180950829,2.302884168815858,6.0561651653455435,0.7890173198072296,3.675346564557547,7.15793636108216,0.9014310121067004,3.6863802923005116,7.423509430369316,0.8406040353566956,1
4.881955609400791,8.586432388391412,0.8321050947944193,3.6594448042021392,7.637634145359884,0.7883287452397688,0.9853164858968043,4.353409641305591,0.6533208881979007,1.2329600985975964,4.3784250039296,0.8082078335784479,1.045686484806808,4.17889173979473,0.7524698762231619,0
3.417220559497522,7.626328912249395,0.7383322030412456,2.810908942744214,7.159305849467324,0.6891516637978989,2.661507342802622,6.857639077744766,0.7111943280585394,2.109177036157048,5.745894207441637,0.8028005237715597,2.0512429067956846,6.594938432773544,0.5926597933136659,1
1.4721185027322585,5.279307417009554,0.6637411315946238,6.639987201738329,9.786489134977908,0.8712108385452103,2.6783246972709986,6.605026455273499,0.7714787482716794,2.826765170976437,6.587836083678018,0.8184912224277641,1.5929172448465614,5.7441247375738085,0.6066739585739872,0
2.2616531938537947,5.719093622688393,0.8689233382294396,2.5868466052298,6.178377655909659,0.8515921281476385,2.0972509730728,5.901376030283795,0.7567521994123183,2.403152792129,6.040486626019645,0.8276512853738126,2.5335045633475817,6.143090022112147,0.8436412289962588,1
3.2157195393156446,7.314927716368395,0.7552103802868648,4.540188737671839,8.742223722502894,0.7465174061494256,2.8698543230197107,6.898462774861193,0.7578182603651813,3.7275628887985155,7.730933612313417,0.7837380925004814,2.8023994471422182,6.69141806963549,0.7865087762936793,0
4.329863798908455,8.108899583940286,0.827485237367301,4.267209048935442,7.972695719159624,0.843613273814358,2.4705627734984694,6.914848505432128,0.6492925467988252,3.1386359718291095,6.847895048893398,0.8410786723384504,2.9903048911530106,7.068736101299333,0.7520414853485949,1
6.292681271314333,10.763601739971712,0.682543536823014,3.0853893399872065,6.841741110473812,0.8282979100662548,2.720125428913226,6.748976298854243,0.7504521194665716,3.9706625989440667,8.155799728188406,0.7501355426249948,0.9518182160369734,4.319864598909589,0.6409491958573885,0
2.0372661252368873,5.575170036400434,0.8236475163493585,2.8753201638822836,6.412397647594652,0.8787294500252192,2.1701785227036425,5.9599192493149635,0.767758395315673,2.62478607053954,6.369684914267043,0.812957565340039,2.0211932161480473,5.632279115189261,0.8006622607667334,1
5.434865636541387,9.038149820577697,0.8360641538101414,1.9385817164898795,5.6688523801904145,0.7580601737196117,3.6914199025006074,7.708981912624564,0.7805653345216403,3.918238696358314,7.766430100758354,0.8163151894863302,2.755837370374161,6.582446406705069,0.7992613006610441,0
2.130427099278475,5.712932470531978,0.8202728944091916,2.978072126198207,6.993681657826967,0.7651266971639068,1.8310518546371282,5.5158363328471856,0.7562889675434481,2.098847906551751,6.24595441917946,0.6760724073309571,2.4578560769963427,6.0451429308950875,0.8451876941552001,1
6.9227952995880475,10.1858431002234,0.8384890392328898,3.0152563544564677,6.835456206003158,0.8109593680589694,2.2648749173120066,6.006446379312812,0.7888944075527644,1.4640712136753242,5.096258203449116,0.7083847751695559,5.837603470115516,9.273569858615886,0.8530030020912358,0
4.891463274700402,8.479501984693762,0.8548855353040611,4.940647200684962,8.4606361002921,0.8673366036607537,2.8955010540501105,7.645437268735854,0.6224850604564386,3.5521429130943347,7.532108853079153,0.7868050140996805,2.6242234766672126,6.538614545891102,0.7713281970044262,1
4.705731725007996,9.310474927923181,0.6821711656036386,3.014079020783896,7.938417183222471,0.6010307075673509,3.925427916830271,8.119853667576717,0.7481703024153106,4.518679448230607,8.747355490841297,0.7421092499782713,8.024671670858565,10.699217961633886,0.8809130960218786,0
3.2806509102575157,8.010022401163182,0.6425433346728645,3.59249621003261,8.303207890930029,0.6548085769050339,3.2122989530662034,7.430498827940214,0.7311220468369274,5.28532369856056,9.232959227496394,0.779111508134346,2.4729287525251316,6.534018576785902,0.7278815954787128,1
6.445372801125775,10.193248107453702,0.7795297883247468,5.773546347684528,9.252328620294026,0.8475209094208671,4.474026220752779,8.412907954327412,0.7943577086369417,3.3669211827672663,7.444206793949686,0.7634945759376423,2.2819871501865348,6.179858679724215,0.750872105804644,0
2.26085848415882,6.287701403493072,0.7186202059649348,1.8824561899498242,5.989111960166098,0.6594925260131641,1.095574790452427,4.838828251967767,0.5879920837799116,3.088453932880557,7.26173191893967,0.7359877193114938,1.6312788658084703,5.283972515685965,0.7342043845723332,1
5.226813478877204,8.85726055707336,0.837236252468737,4.11786719901364,8.152174903825982,0.7786373331472005,3.7599951583404545,8.066616063349075,0.7261299933549102,3.8969019883098115,7.444868161672804,0.8835178418737769,2.3969997907235645,6.276034006944867,0.7647285140486811,0
6.106166952141786,9.973812820157608,0.7713582190880642,6.085389076704866,10.365399648528246,0.7117477645309835,2.6259084522813385,6.653397945209124,0.7454224110822556,8.487608228341875,12.52586014814949,0.6797982969396014,3.055647315366793,7.136636226331126,0.7539212248012098,1
5.36359960902892,9.537559669077806,0.7409547362739213,1.420257418201638,4.749851105154241,0.7910736860686679,4.237009129678843,8.137904166099855,0.8039779195242382,1.2727898495834995,5.082124244270963,0.6192642526392235,0.3156599782091421,3.7046686675131046,0.2890218267514833,0
4.374095413382847,8.074802401520738,0.8430130724236561,3.8383455586378927,7.651561652121879,0.8238606705973277,4.2544198977092655,7.906650028046065,0.855195059136548,2.8346765835736263,6.58803161296403,0.8207332557467537,3.9379660466505344,7.970904685328549,0.7788729109831313,1
4.554816604107584,8.546799994085346,0.7835625611509681,5.745615872826979,9.688825524974936,0.7691378449367213,3.9394848144816947,7.780605627368219,0.8177536455023023,2.750107804818736,7.35558376346434,0.6387417321201205,5.566765449541981,8.762737020669418,0.9110311584242472,0
4.959338770469563,8.883945034094882,0.7896268621634028,2.4509868612027614,6.945676996833252,0.638442340959561,4.357962381448177,7.905472922002023,0.8762693678938434,4.3261108184259465,8.520937410763294,0.7487429629108078,3.704099319265597,8.013211048772417,0.724902044680334,1
5.208874091833122,8.726495475403189,0.8595556278997677,3.0945876320109535,7.571156184965101,0.6784037484046513,1.3958747393212967,5.076184751497626,0.6807403156677669,1.5349731549264036,7.2373192340879555,0.36826054324301727,3.1584425097272444,7.980766218588519,0.6231515246423958,0
2.7350069055421034,7.092540323028924,0.6832264391530919,2.5267043885320684,6.339242946198021,0.7901135441612865,2.3136849559826866,6.8568256420779905,0.6183977123801134,1.6862857303546352,5.703435821182458,0.6514302340537965,2.0213696617967973,6.187048907081862,0.6635726980721144,1
3.0249170481179,7.8192946100491145,0.621710469101414,2.874873380429041,7.055240813797033,0.7257798418116408,3.008696919899854,7.40968921842604,0.6886337752155852,2.537454717827,6.477228766401026,0.7600281759391041,2.0146920195371063,6.564447902395955,0.5875192735793421,0
2.6922719088743623,6.9861219194510555,0.6931966620133407,3.461292550061736,7.761648316467439,0.7220050746965894,3.7049810706699806,8.64322763531085,0.6232236926962316,1.9868165925607213,6.551664701611196,0.5816534601050324,2.9714033959061363,6.774310934983383,0.8136567401172284,1
3.5919949833633655,7.708395125926904,0.75965718390534,4.487430639944706,8.416707791203887,0.7960184127057496,2.0265740032848933,6.036480986772174,0.6988832905631407,0.7355708665989072,4.651250414732845,0.42726266057941115,0.7485770503118055,4.662935473544955,0.4326408878752601,0
4.883246314865608,8.602814010056509,0.8291582525935032,6.150633136580057,9.761150439021774,0.8111995019340498,3.590567071578401,7.635360990619224,0.7739515211696376,5.12915877776173,9.173305435752463,0.7659568405940526,2.4508019925129925,6.507364476001495,0.7272903487624378,1
4.9271723501050895,8.93557722509384,0.7754653425798507,2.9438110610079047,7.0775863424989165,0.7384982055427677,3.8234119208135375,8.398035867785119,0.6812484129960812,2.7327366235179187,7.294261741060579,0.6454237687647024,1.3885997902047165,6.2114032461947435,0.4522801316848362,0
2.467591414222004,6.4533952594851325,0.7445717989565428,3.2602723965692597,7.22678933685229,0.7844638966221292,2.245355455489622,6.3253759742193285,0.705216195338689,2.42799399486551,6.305426114750943,0.7674120072436995,3.6728480264305623,7.498785852990481,0.8207878516819697,1
3.149145942502482,7.200234885049278,0.7633247137880178,3.8582828116283916,8.422017524833082,0.6835521295751037,3.286425143056071,7.780490800037107,0.6822124197353523,3.5287491089089906,8.142688476440211,0.6687980617890795,4.2812535697116605,8.20261732530048,0.7996057582982444,0
4.515017408848285,8.572057180787667,0.7721455527776266,6.2139578396569375,9.853116965602867,0.8043237445610157,4.5865248436082995,8.461123953818225,0.8050771480195025,4.107962282898596,7.85104843726571,0.8374926378808047,3.9516024920338904,7.838694968795748,0.8081567133566534,1
3.2556983100187042,7.762254104209871,0.6790133403688181,1.9214214585728824,5.864570067231069,0.7020372265420487,2.005909889043234,5.871639850366266,0.7311432329562627,8.407736495372083,11.110109852044328,0.8559575953164535,0.29574929231568486,3.067750754453488,0.3949057296756146,0
6.785088977762545,10.510115918677798,0.771881086129323,3.2676099507852676,7.523843443303164,0.7253716430079904,1.4755611425860435,5.644924886599467,0.5819031915695122,2.896449412590472,7.115947732744377,0.7188037147279346,1.603187270228139,5.288222240544605,0.7204016902751462,1
1.8692844417475893,5.410021782954519,0.8025779574833254,5.242799857434628,9.24793800558423,0.7703415506749987,2.7906371021940117,7.068009858902052,0.7019706184677199,3.1702900532773786,6.912538791832137,0.8337458767325608,2.6678563751294697,6.364543660709587,0.8276329437613106,0
3.262670637341667,6.994042992168408,0.838159174884069,2.243714383947963,6.170678404174817,0.7404770626776903,2.588805170163734,6.648262574061555,0.7360255729731329,2.763134212420182,7.23043981833868,0.6641748294191477,3.5362171607284427,7.5915149757423395,0.7710665890854052,1
6.177665754722962,9.417864798820482,0.8752444548161216,1.2799864457079317,4.739302510160719,0.7161209406991338,1.8513884295015313,5.354176960786116,0.811562492603889,0.5884711481028354,3.7195627934810593,0.5345043563806264,2.10234905255968,5.943811019987661,0.7477986931654783,0
3.6635065926561126,7.555874735876403,0.8063755341936765,2.6920051778381078,6.6661344597818895,0.7612680728922792,2.1886292219820818,5.784821584868922,0.8218680913855202,2.6086386136728184,6.278572979025158,0.8315758899566758,5.114350240949077,8.592437529470423,0.8704975706471788,1
3.722188681522089,7.602421100059637,0.8092904302888471,4.607542349858389,8.189799847366839,0.8632421219257446,2.4278305357684284,6.440450283766647,0.7355221725967883,3.9897842371379895,7.569543061336343,0.8750239625795804,2.051255456886688,5.909755289481073,0.7380582129906165,0
1.5387384192195777,5.110681830761567,0.7403157218518317,3.432144929655945,7.071995308092843,0.8623658597069773,1.7728580535618992,5.25894959879384,0.8055375900717683,3.38047670749406,7.1249066053791745,0.8368150071444804,2.6232313201499546,6.13262792141641,0.8765026248588735,1
3.4041611913325878,7.707503372361932,0.7200995399643338,5.018712075484558,8.917492119829598,0.7930794128419557,1.4104679355262126,5.201733460935645,0.6550536814152531,2.5755092357516314,6.365852332159392,0.7986561777536446,1.5543746220618868,5.472182494441119,0.6522955505902847,0
2.22960142729862,6.068108579591003,0.7609049533662053,2.1170870566033706,6.131793873615819,0.7075766399992129,2.7544290212143263,6.485170993899969,0.8229976334882123,2.2119699033673195,5.774173777349385,0.8336991858082933,3.229847469707491,6.864750611463433,0.8612760055734421,1
1.370632134726673,4.725831456759539,0.7712129547168934,2.176571591335831,6.02287650601662,0.7540061768293226,0.6724633719942937,3.6753468240549894,0.6255785410907299,0.14435540547924464,1.5807811219444539,0.7259378373758067,2.6390345802270128,6.249528450088635,0.849103138350254,0
2.9864867276133156,6.780187622452029,0.8163699856659344,2.600353434596088,6.60468978460543,0.7490958589344103,2.652855360927051,6.299170980039864,0.8401496342799555,2.581760616539666,6.171665527798254,0.8517675145351521,3.1157554154544265,6.994954233540193,0.8002090668193775,1
3.938454912892465,8.133001308592076,0.7482281748836928,1.6111529613857862,5.798428616794148,0.6021795570286526,5.3817105596321,9.386709549487431,0.7675442828260692,1.2447748811515997,5.581437725754633,0.5021211478049843,1.4102579938105324,5.429685590808498,0.6011170822086707,0
2.7461201189548854,6.652775101657277,0.7796931332077399,2.746768509336569,6.744282946383738,0.7588577247996223,3.683841407565481,7.49705399380479,0.8236249836151499,2.76935746202778,6.626204302780411,0.7926094331947786,2.3263569820794623,6.227898518268976,0.7537080746423278,1
3.5182590094760706,7.180989769492841,0.8573715266770281,2.0135856131927157,6.317081058433125,0.6340843937143361,0.9759427865825576,4.1062189576674175,0.7273610065243411,5.331469684266212,9.451639345561437,0.74996764072093,1.9832151903073405,6.347382545493717,0.6185721426986693,0
3.3258118173152207,7.08654819678318,0.8322198029896997,2.297924645646219,5.911249461996934,0.826393841552301,1.9298625989659035,6.065897231676489,0.6590921773034704,4.498292323703609,8.233554574271407,0.8338401481779708,2.9844358603548473,6.718755184891393,0.830796159521367,1
1.9387293013698266,6.189754252231658,0.635887407128316,3.2848668688838316,7.9031888759039886,0.6608804648821797,3.722283040471111,7.893142169741563,0.7507916034327107,1.6224612748912208,5.970738723498053,0.5719104994530674,4.048698479277529,7.771674830274616,0.8423567416915699,0
4.155486239001111,7.7162184549177635,0.8770466286175228,5.218812709252304,8.743549768080388,0.8578394264482313,4.390858288527988,7.95681834400782,0.8715261018437095,2.9510764372036182,6.719756705490626,0.8212648279955276,1.8494642051543366,5.4664626082151635,0.7777553922225452,1
2.8733545082630263,7.641570118269918,0.6183492959202378,5.432355095675803,9.49234603254272,0.7576190592594957,1.899563803662636,5.72526548309002,0.7282365791994885,1.9815862971646763,5.6434991071754705,0.7818544873440396,1.7632658897493896,5.676105206578205,0.6877439794011371,0
3.5571550823825566,7.7935699106624785,0.7359355673978472,4.706417781074236,8.172463999938788,0.8855117083246807,3.566087802972648,7.556456625084491,0.78481177148666,3.8911214912347436,8.541959314943076,0.6701463518907534,4.025211480436978,8.05411561874917,0.7797634010047055,1
3.3613747670363874,7.426432655287448,0.7658898347505134,2.036503452941843,6.125116432492645,0.6821286922190103,3.3006234313601195,7.5262466815458975,0.7322324054952629,2.6543996380453496,6.850230268163739,0.7108301376816183,3.5798646764091924,7.622625698277138,0.774225167544031,0
4.028368147397116,8.29632871468905,0.7354736451721103,3.7895148914115873,8.070064997303573,0.7312054451555665,2.6500918166054532,7.071022576457315,0.6660492403343298,2.8206943244061256,6.5345157102280105,0.8301165564798433,2.9096479864707545,6.9873347412336235,0.7489058373745302,1
4.783706420855429,8.642984640896614,0.804723900961034,3.2723280002015267,7.4787888534913884,0.7351977145601197,0.9915991240009883,4.1380218568928875,0.7277135104213448,2.649860416636108,6.5953990707428805,0.7655097108947444,1.734789902546248,5.369596303650033,0.7560899718279761,0
3.6608835101128276,7.51568273140622,0.8144396281812195,2.064859494539313,5.9766944400354385,0.726404060273665,3.220209169706864,7.2221735881805555,0.7758148728052628,2.76353755634319,6.625246188390911,0.7911725178218937,2.5199369605632613,6.471457068671062,0.756128123666588,1
2.5036490479911624,7.073892677950536,0.6287331828853617,4.027354680299835,7.9100242448566345,0.8088614048679228,3.08629042924826,7.699364673083484,0.6542396727432042,2.985195342104802,7.402328616087223,0.6846141910026035,6.706269653304636,9.841157485822121,0.8701587917969947,0
1.4565346131439942,5.187540319557188,0.6801546996262718,3.1577790391107343,6.8505229067396085,0.8455594662417834,2.1458098417926177,5.7097005130559815,0.8271312678834126,2.656738344879785,6.808305532992774,0.7202455335182516,1.7780417079781727,5.550288984814321,0.7253049079235159,1
3.7499093112015296,7.9830150181274915,0.7394294372890469,2.8290140409567637,6.892679594177769,0.748288008075434,3.413993789020621,7.37327606194077,0.789135537407007,3.466723224485503,7.590002552373441,0.756214830149246,2.038197506452354,6.113330113728785,0.6853310902650153,0
2.6178227079936103,6.499245955245524,0.7787967840878115,2.7918851010786043,6.919559592262465,0.7327410075783733,3.8899174441183106,7.813972557352017,0.8005832235405469,1.9566880284947041,5.728390993147427,0.749317965837729,3.5199322356619644,7.07319785617496,0.8841227247716046,1
3.965032620308274,8.24001333179495,0.7338390189697124,2.3285778818677167,7.013758900097883,0.5948383583475545,5.701230326538322,9.418300055564119,0.8076689845862753,3.703716237817302,7.94926731864825,0.7365349608289612,3.093144833037698,7.296914938508146,0.7300146112093888,0
2.3437027369988583,6.646462760501815,0.6667012043551123,2.7470217762442912,6.608166229631413,0.7905148775314312,4.6721637948173775,8.499518434027753,0.8127168862802733,1.9585656287386504,5.805959661017958,0.730129615361926,4.238068217842476,7.995167114565149,0.8331490731092516,1
2.667127144794108,6.755186657165968,0.7344781421846656,0.6183516670705442,3.603174607113486,0.5985146477413046,0.898363323730504,4.011480280545182,0.7015401866445709,4.329777615292224,8.221751132562765,0.8049090329731904,3.5853354130839934,8.080496023606823,0.6900230731247764,0
3.717058597190296,7.41488045603522,0.8495735134545594,3.731484584710742,8.063097129423229,0.7212531667984939,2.7941709316580092,6.890875350961357,0.7394589099380148,2.0272656516046395,6.0947233336153985,0.685823771777648,3.1629723490136197,7.925191741229168,0.6328280234568795,1
3.043484886495961,7.819501291414048,0.6254936456150257,4.829736658745175,9.136236136331608,0.727107599487212,2.7051449170353195,7.041934905409334,0.6855140924666268,6.798831740930907,9.915708406167408,0.8689537535866816,1.4626703176608715,5.131539577628026,0.6980088782958983,0
3.417527208310114,7.366972080426344,0.7913047942095188,3.8516739408987073,7.843602180998216,0.7867346209569019,3.9098310485056196,7.934032192479516,0.7805126361801171,2.3590097433683845,6.546576241354833,0.6916894292260145,2.207930346729826,6.6280291393781425,0.6315771577786372,1
4.389841510960152,8.603090249798246,0.7453319651398682,3.6925575278919225,8.003325725053093,0.7244295366011253,6.919213636505557,10.372993924050688,0.8080874407169004,2.11796513547824,6.4066321607238885,0.6484389468245086,4.031815272912305,8.039930046555767,0.7838012460107725,0
3.157755047027169,7.198531855682121,0.765773688547299,1.8080435024682386,5.7743755392030005,0.6814102932120113,1.5513259365993384,5.302494129369316,0.6933500078646032,2.7763730061584138,7.044999698888461,0.7029520786523792,3.6923503821874117,7.539667248747211,0.8162222164839055,1
2.3030029377470833,7.5943094257602874,0.5017966752587066,4.912173499345068,9.777207940829964,0.6457343035545302,6.458492396867061,9.764891482351185,0.8511501382730048,1.917618778822599,6.8762923810574135,0.509639954965908,1.9477846744392766,5.611261664364415,0.77737356122525,0
3.424058080816022,7.3950099281904755,0.786816509593352,1.779481812321855,5.270486115560189,0.8050114738264834,3.054118974067182,7.065795421948206,0.7687297648783018,2.0643468530254556,6.503062687395568,0.6134181934108606,2.6646917890954245,6.826185793882639,0.7186222147733174,1
4.466233546500668,9.433299390218773,0.6307017805559294,3.1550011744523907,8.512698377862634,0.5471103086185855,8.020921990797326,11.17352556401338,0.8073348549925268,2.6987661882436442,6.881815501080565,0.7160924158097772,2.3592648556184885,6.357867084321934,0.7334384494729147,0
6.946383544667457,10.053244408324641,0.8636865197454371,6.32089780632134,9.623316451301104,0.8577072840813562,3.2518045054842375,7.397676098404532,0.74669573064884,5.2740291810310636,8.762532218305827,0.863163638063969,3.5791212824242327,7.6989992368882865,0.7587832337274617,1
2.3107360933053096,6.239318516866715,0.7459090874456283,1.4512682064737403,4.960611629051196,0.741117538659763,4.078823245896327,7.755807719152007,0.8521002301866868,1.2903465193813815,5.475712617034305,0.5407978108512649,0.9279886622969417,4.190222222340066,0.6641687272873321,0
4.071319313535417,7.900250674576843,0.819715762181167,2.6796087696916056,6.714514628029725,0.7468820221665488,2.0998408685992223,6.0161572722297505,0.7290509601064586,4.85304070038879,8.915812143196453,0.7671883141507635,4.1698694287309435,7.935893123296221,0.8320332833823342,1
2.3108803721613165,6.331359216406352,0.7244249827322873,6.234983079073688,10.044472438363588,0.7765883664593094,4.756550115047904,8.58142021833581,0.8116776778125206,4.243613700573132,8.044163119074831,0.8241076956378812,2.198271642417934,6.2354896350159725,0.7104771227586649,0
2.7211651589435983,6.394583908337558,0.8362578062908436,1.2694331349476904,4.750382255873808,0.7069074816622718,4.710332668609397,8.827740004943182,0.7595605088702502,5.0357931278543155,9.102416162072524,0.7637731197869114,2.677789497566935,6.8415593496484925,0.7189126083968589,1
3.992450616144946,8.447217238604052,0.7031080829609265,3.397215554353805,7.099821171508543,0.8469117298837489,2.015282338665406,5.825109124083008,0.7463415699128786,2.21813764724316,6.5771012422723505,0.6443610830611382,5.021874661277259,8.545442107774196,0.864184873999325,0
3.858887282957996,7.441343659622884,0.8757279955061408,4.185013036355208,8.20826857510979,0.7805550950100089,3.928185605101034,8.259565361037874,0.7235815345246032,4.659102649231086,8.632586854032272,0.7856520170307951,3.7536541316590606,7.944407428132116,0.7473793598054979,1
4.404781098188105,8.6038764797183,0.7477318166914277,4.8584063050235615,9.030704478648705,0.7486182917842543,3.6122684321955436,7.8386400077386345,0.7387686204078612,4.389446171026185,8.20988400048193,0.8183621784166777,5.304885671251327,9.324358745297811,0.7667396887003195,0
2.7047015885193426,6.596425062958058,0.7811095613159665,2.139081685373803,5.991953089108953,0.7486872273907974,2.592266197131587,6.624821735959009,0.7422343814236363,3.022271040187001,7.096101397487907,0.7542297321921598,2.8564994130643435,6.775222945050982,0.7819821179202533,1
5.502450337146151,9.160021019454033,0.8240869845024942,3.3599247098788663,7.9800367470845694,0.6630245772142006,3.8171642944699444,8.00395695439259,0.7487575734911691,3.4375275052629797,8.23766023175826,0.636573119056511,4.796998866993065,8.342986752280439,0.8660368505125821,0
3.0125447327236654,6.5426665807656565,0.8843695699567129,2.9691000263303846,7.185808265619593,0.7225758506317551,4.133635060842889,8.399620030977946,0.7362456046136658,2.2602490502329275,5.838378801043659,0.8332620853070023,1.8468525960009972,5.343672373438849,0.8127602436130684,1
4.24247139292629,8.348213572397134,0.7649652102409196,1.2986600501635084,5.554475312436396,0.5289556534091306,1.2233348736613487,5.199671672785648,0.5685954465362073,1.0514060618869765,5.11470321066967,0.505055918119546,1.5788164200174153,6.436276591385407,0.47893006433426394,0
4.624396745052282,8.5603495510047,0.7930160059436862,3.6058065943217317,7.508933229760107,0.803629383242677,3.112088471734681,6.814419867395946,0.842178249613081,4.082972592527076,8.588481367704995,0.6955903895960975,1.987644083570629,6.116646930661299,0.6676081951714378,1
2.099473564796513,6.398318658829783,0.6444489839520913,1.4596220393543387,5.813549685401138,0.5427095942838277,2.0829952478443183,6.349371663548941,0.6492869054006332,3.8568888332431714,8.39443275445956,0.6878033338394256,4.3413622322437035,8.497333599826428,0.7555627704592123,0
3.453545064541153,7.432528122018636,0.7856007135168278,6.090802682010266,9.436430516732106,0.8595455603838589,3.4876352227328886,7.893518796833591,0.7033955624508997,5.034553664157042,9.107983150830476,0.762651978748754,2.482874443363591,6.601929066644265,0.7158514593217379,1
3.64784117545352,9.866213181556665,0.47091746222901787,3.753268814118514,8.568842183989865,0.6423552021970399,3.106420941758067,9.339958068260716,0.4474868900686314,6.236833015042118,9.733440849221859,0.827258412891942,2.572752932612731,6.4931364514545455,0.7668296323705082,0
3.455741640222583,7.87637699499383,0.7000001612162435,3.3853520735755938,7.2734067195757195,0.8041516525118,5.734056496985075,8.919519659379914,0.9057094468348755,4.724102812855467,9.0539411788604,0.7241922410188123,3.8222539726697744,7.591116451212344,0.8335239770970216,1
