S1,P1,R1,process
4.325553586856768,8.062818138968275,0.8361377516610194,1
2.230993253436718,6.19044810194558,0.7315835758991277,0
5.611093364275794,9.31464815252989,0.8126891277125472,1
3.702759823999714,8.167331907876926,0.6975494439670804,0
5.758593368232777,9.495653187952438,0.8025582952877041,1
2.139705839658794,5.828351278277597,0.7915393279186193,0
3.861870002762951,7.501506740194306,0.8624034931770131,1
2.64069917022814,7.036472069689864,0.6702222736304821,0
2.2431382280825582,6.936228776535169,0.585894043619917,1
2.200449593755866,6.033246669213702,0.7596597651976517,0
5.9464910456688,9.49138588768794,0.8294904147647543,1
3.0528748150015494,7.612727173178463,0.6619700316499967,0
3.021179136558412,6.933673365636286,0.7896953544347372,1
12.746854769041741,13.175547610703719,0.9227319369267474,0
2.156370789363866,5.940376785116664,0.767901153154669,1
2.526251939095837,7.047767487574298,0.6391214422410132,0
2.8648447286442154,6.867582408969087,0.7633139398011718,1
3.954966882184275,7.827184686626493,0.8112254228913931,0
3.3423061839661345,6.989671369498117,0.8596913997832207,1
7.082853033559851,10.797491118442428,0.7634355572714421,0
2.018899352968782,5.995004526638878,0.7059037713517848,1
4.542935124372935,8.384502753362256,0.8120668376029367,0
3.550851386683014,7.409754189976685,0.8127084180959547,1
7.955315248092533,10.674706302719622,0.8773146637753971,0
2.088252959363561,5.4789993982014575,0.8741590620739345,1
2.8504216913411162,7.062418757690457,0.7181448466759885,0
3.1778011491393805,7.069412929402732,0.7990425047902127,1
7.387784563058842,11.081887465750777,0.7559561683035072,0
5.397396466902346,9.513201957771717,0.7494466994295201,1
2.958504844519003,7.039111023212233,0.7503199926515858,0
2.3046843729547755,7.326196935211894,0.5395903120331567,1
1.8571095559391537,5.7413708959051055,0.707972162961512,0
2.7009792787955824,6.5584693422824385,0.7890892572698777,1
6.058680075033807,9.889904085789192,0.7784016090025362,0
3.4869277170388573,7.640941377095214,0.7505144758716175,1
4.913280340556591,8.858098570831034,0.7868652955538059,0
2.701415106618427,6.532557698501254,0.7954899176103214,1
2.1972329295954607,6.276435177612967,0.7009061448383681,0
4.08536736621617,7.547645120939661,0.9011934681237903,1
3.888584959795039,7.549635853366002,0.8573328152079593,0
3.1857516092943574,6.866517406452535,0.8490802215298702,1
8.423925087440935,11.94434755214364,0.7419924674413481,0
3.6323664802188445,7.615943025111406,0.7869590796590001,1
4.650585529652903,9.189049257400585,0.6921119389478365,0
1.4881953483222765,4.917730243743922,0.7732864531667973,1
4.367932682365165,8.56813534927619,0.7476755241017986,0
2.2045243302894204,6.114799988472606,0.7409011146197733,1
6.8148565805353725,10.694739448776106,0.7487316081027081,0
3.182474012766887,7.191054191687648,0.7733740700785469,1
3.607470478207054,7.609626452186411,0.7828633703473582,0
4.796968053066045,9.452677802471772,0.674632066278081,1
1.445842348044542,5.519650579450296,0.5963588019217281,0
0.8000182413930563,3.7837246585517157,0.7022159714444162,1
7.144087464382174,11.209322367198086,0.714492885426236,0
3.8793655377338294,7.964038510944743,0.7686061666907205,1
2.6019276835707963,6.435078572503252,0.7895822520431923,0
2.3937622975024055,6.3312538050562965,0.7504321624650724,1
3.2309107744625836,7.250542505131888,0.7723138495169272,0
4.962058130629973,8.85414602115776,0.7953867495167627,1
3.470348187580706,9.325267438579358,0.5014877434890047,0
4.065039389131186,7.850187344619084,0.828923743349764,1
6.604205659031946,9.927674414447084,0.8420451942936468,0
3.5472798372825682,7.3815044520377775,0.818117235857632,1
2.683697242557793,6.7568664328967225,0.7386738349842046,0
3.0021343387529136,6.870486335964216,0.799217575079618,1
3.0445161977349207,7.1952034059492815,0.7389958531765375,0
3.4769972590076943,7.3142253175578205,0.8167281840762154,1
4.765528289052618,8.335287212094604,0.8619454427704627,0
4.636782777395197,8.347741397573671,0.8361585622215458,1
4.405725155742725,8.446251317027034,0.7760670873490083,0
1.8049828645337958,5.351770870021816,0.791932059437912,1
4.03366430561601,7.843798010283368,0.8238664417113318,0
2.304730362918195,6.614174564904059,0.6620315420738554,1
2.984232842163322,7.505559105145889,0.6656968025581365,0
2.9604211071635196,6.803440509934441,0.8037225856852253,1
2.845003552428837,6.946469465454472,0.7409082232323898,0
3.652348587973633,7.360513263503482,0.8471608659379556,1
4.610691984418258,8.496162371366044,0.8026576827627988,0
4.061687616079892,8.88197472382559,0.6469896257625883,1
2.6458965991636374,7.234568979105284,0.6352686275334362,0
5.225161810715745,9.175311247711234,0.7799522175358735,1
7.032450341470176,10.520353809697129,0.7984649311876323,0
1.75529738282846,5.835306780471712,0.647788424006015,1
5.9439479171456675,9.323933426034191,0.8591846936180946,0
3.6452560266287475,7.841987123008482,0.7448788634914099,1
2.82522332623382,6.919079059968946,0.7415937504151598,0
2.9626316078160784,6.763004852803257,0.8139694737114742,1
2.5051548219946995,6.660397194200405,0.7096499502783877,0
2.3937174583183203,6.497090412432921,0.7125985438312276,1
2.3365903054949575,6.596063059287892,0.6748742171180477,0
3.0876631462090414,7.159963958917872,0.7568644481016241,1
4.506942430207928,8.758424680832043,0.7383119121626105,0
3.330527720430066,7.210925303223988,0.8048981387375355,1
3.1387875130699796,7.295058823938734,0.7411637736055335,0
1.7487031334721108,5.624646727298162,0.6946010753105658,1
3.2182270528784476,7.093379592774896,0.803748439904748,0
2.096135983798303,6.558778220593485,0.612327022674933,1
4.344179453843548,8.042358003941713,0.8440162685467745,0
3.8832291135470305,7.361978195882699,0.9003550925052194,1
2.3313425065588165,6.272697844613441,0.7445728736247303,0
2.799063955161751,6.895345832709149,0.7397936170951341,1
7.237410083751625,10.491186090820662,0.8263116277275423,0
2.5677780284531186,6.438731375105972,0.7783353029508272,1
2.3654166999817794,6.523046514845811,0.6985806819687159,0
2.2718854069315295,5.9917642374282964,0.7952191921223524,1
1.8260161952255265,6.023110321565405,0.6325179477614565,0
2.6841314639334275,6.323065984030848,0.8436420517229695,1
3.511243479416167,7.398082233584422,0.8061808930039236,0
5.117155562740564,8.796079914382254,0.831113144775548,1
4.906859818718105,8.782841936975737,0.7993617833264468,0
3.269856433135351,7.061490460096042,0.8240352602446483,1
3.1483924243652597,6.919455223976251,0.8263326560200988,0
2.6613109896562044,6.410635830269876,0.8137730034573717,1
2.5977811443824943,6.305788716004707,0.8209819221920799,0
2.9951884990430484,6.769506469121966,0.8213343914604441,1
5.104940318326266,9.196034467092023,0.7585764439577919,0
4.486530984057582,8.544117420900303,0.7723001496409027,1
5.1118949711971,9.239471437578239,0.7524844535616879,0
2.1376722702450106,6.049453658934077,0.7340382298232405,1
0.605106949958987,3.712993327648403,0.5515611488219538,0
3.0323154469847085,7.11328446699565,0.7530848112224091,1
2.3657575360592524,6.947833073121459,0.6158590743751999,0
4.686604804809104,8.636874727988053,0.7895051303277638,1
3.3394060580510607,7.647230577630783,0.7175806586829641,0
9.166359590114304,11.42274942593587,0.8828063619901704,1
3.1030361308899272,7.852740242888862,0.6323452093748165,0
3.952734138246683,8.030364256147559,0.7702593486984154,1
2.3421632411489615,6.537085658071728,0.6887453396518831,0
2.153835193783418,6.530297043096452,0.6346824071558677,1
2.4792197165327683,6.579557342538709,0.7196669002251628,0
3.368026305472353,7.372359508380434,0.7787038619112696,1
2.7252307604234973,7.621997472678325,0.5894887827999521,0
3.160388634897883,6.813320205512666,0.8555250995573355,1
5.097687321507042,9.487965390187002,0.7116015311273417,0
2.6440179761577003,6.839532393981753,0.7102666870535612,1
2.3012755099383946,5.792062160901845,0.8620094989414631,0
3.1970992067805852,7.28826831962697,0.756340351246145,1
1.9743015704007347,5.75812222173012,0.7482756227762908,0
4.990587977143694,8.673585733441332,0.8336125203250633,1
3.4887432704466406,7.46128205385037,0.7875025350608024,0
3.109215474318132,6.6804727250447495,0.8754801307515842,1
4.311564039180036,8.380514847434883,0.7714420456008663,0
2.3791288952456977,8.178169904577473,0.4470082903838533,1
5.081220226875357,9.033145350234749,0.7825279985829906,0
4.710194402193753,8.875017767619513,0.7514675536332578,1
2.417837995525485,6.598112393865854,0.6979071438201429,0
1.9232228346832445,5.911692211438492,0.6915376685234116,1
2.2685385253351567,6.431568006177185,0.6891635362237408,0
2.372821651941682,6.626925488581404,0.678970312698842,1
1.955994527450942,6.002769713729945,0.682140969338522,0
2.4426463752461647,6.633557568836657,0.6975533957883353,1
5.783800889162508,9.655678420147806,0.7795744754891779,0
4.35411669793865,7.9977635551489845,0.8554070152472856,1
8.26518115717596,10.918508246552756,0.8712356301129918,0
4.916054936940993,8.974102811788837,0.7670868010254625,1
3.59110617227116,8.227524456637562,0.6666528583695343,0
3.7082327746590056,7.7318658549384125,0.7794858411377628,1
2.376564948949642,7.499617088254421,0.5309839228347499,0
3.2773947242449912,7.191795176422887,0.7962766745461712,1
3.8024681684873674,7.736631817923302,0.7983100416523445,0
4.141927492340098,8.256107255877739,0.7635925867102045,1
6.896026870840555,10.264910505948732,0.822429111056444,0
2.9517562487076754,6.851991874398385,0.7900538190560548,1
4.836660917902307,8.570316742219026,0.8274881053163978,0
3.1017031182056787,7.293624842921819,0.7326950349245632,1
5.116406934684283,8.53835279720979,0.8819150458427658,0
3.8716671196897154,7.771699098979773,0.8055192423651036,1
7.718855384189727,11.316553907918466,0.7574158257093797,0
3.957366918684364,8.201729278331534,0.7392738134949823,1
3.4113485091407574,7.538588313858088,0.7543204817984602,0
2.914862461712439,6.619314968923508,0.8359914539918851,1
1.7681696121945802,5.561425241468601,0.7183921518551741,0
4.527984047635362,8.470281849329005,0.7930837083924098,1
5.951067583284167,10.080469552611637,0.7359413785583371,0
2.7007304815074495,6.569978223865632,0.7862546915992004,1
5.579776044824717,10.004825178883584,0.7004991673931343,0
5.6560721249402945,9.069097495062097,0.8641649775831778,1
3.4871178377402314,7.366839205091708,0.8074471502468811,0
4.596693559966386,8.361578393300796,0.8261880037571797,1
5.695783108544553,8.948669289546348,0.8938124310413444,0
3.6209713270042014,7.634093126400815,0.7807644718928001,1
3.481209802844333,7.69618300026783,0.7385659646167577,0
3.6363163914116607,7.357137408988709,0.844216415878326,1
4.046705244990099,8.301572484798719,0.7378884419551294,0
2.844998088943937,7.34154235761166,0.6633110395527643,1
3.098425518386042,6.971463848405238,0.8011299455791551,0
2.747173479295587,6.755912612632458,0.7563588668718483,1
2.9319803860544438,7.152281750949584,0.7202473946946476,0
3.957697256721502,7.915340910880799,0.7938038206507184,1
1.360820482482159,5.104773397570749,0.656232544786319,0
4.637445082553338,8.559459740290341,0.7954189558683307,1
2.0207222995455405,5.790348252772712,0.7573683094528635,0
3.3464527779147875,7.043061582133985,0.8477574081759817,1
3.2555136460287666,6.894794748903757,0.8605709858132691,0
2.2102517366002274,5.848340774618352,0.8120565312232372,1
2.3003015884985167,6.237124114147329,0.7430634006695954,0
2.583514862012529,6.531019117315968,0.7611301370435356,1
7.719491389990273,10.357417191659273,0.9042647710532643,0
5.261806281461839,8.992368912461096,0.817704688704909,1
4.59461710267622,8.605571702370062,0.7796500907774553,0
4.67712754218454,8.780955346201994,0.7622642285650126,1
3.0064300043728025,6.646730347921849,0.8551550027259854,0
3.466708942079438,7.86268637721717,0.704669279423698,1
5.903209127768358,9.964199155852203,0.7471593478646843,0
3.527412245646794,7.7563183569330985,0.7368088431923528,1
1.8667450397529763,5.8509103600074495,0.6852483225636158,0
2.1181260847418866,5.94573305139275,0.7529235122670299,1
3.20644300147942,6.977232414554438,0.8276886669701615,0
3.5772304211126915,7.588770397414253,0.7805737693235253,1
1.7380730493014616,5.393173670573694,0.750912057956477,0
5.892448745886034,9.284238535032785,0.8590394282620446,1
4.6720440245314325,8.695441571436112,0.7764857822766938,0
6.827149250497814,10.357889048180958,0.7996625398316796,1
0.9320481279993985,3.896385093776943,0.7714796168286049,0
5.020992981223715,9.166482124688969,0.7509207177021986,1
4.383292135763247,8.599694542839366,0.7448078223079284,0
5.327073445811776,9.269125774269948,0.779149862142096,1
2.101769666506232,5.91647250576249,0.7545174399888344,0
3.684853264714767,7.633159615533259,0.7947332338983728,1
4.689472607186826,8.910701913099638,0.7421813487155371,0
3.347334116630529,6.837046537359575,0.8998535948468112,1
4.57291725998269,8.777402329713201,0.7458838372977467,0
3.448649411850092,7.751889700100136,0.7211801112840481,1
2.521497360336259,6.41119994583769,0.7708852553328993,0
3.8828670136894416,8.604175314830757,0.6590887198517291,1
5.521312467336986,9.599227707895224,0.7529733440561867,0
3.1226944602941282,6.895488725711842,0.825295071098199,1
1.5886067439029428,5.294001750358394,0.712292062522328,0
3.3168828801954215,6.9224973262132234,0.8697899943480679,1
1.2518718902813948,4.327212892113255,0.8401430269791524,0
2.7388837104080066,6.95386264834604,0.7117561697318555,1
2.871642982343152,6.792377152310233,0.7821620208715411,0
2.044606353180727,5.616390702935073,0.8145259900619592,1
2.3762212820768362,6.5798841972574005,0.6897000295898951,0
3.0842364228909083,6.778470621673128,0.8435174849933184,1
5.140982746169543,8.607609880916074,0.8719485493785688,0
3.5146130347334754,7.135933495278712,0.8673328422534072,1
4.6876024289592895,9.540351605940797,0.6471901116859594,0
4.75453516750893,8.290885626028198,0.869192719654737,1
4.185685596109899,8.94796362194716,0.6569435424679243,0
2.6438137446074736,6.53059923018553,0.7789949719071846,1
6.398813560016299,9.637073521052294,0.8658027801901496,0
2.283122470173556,6.269985068737475,0.729803697132937,1
3.858923510174667,8.016535073640746,0.7545753959070235,0
4.8398705273540505,8.817684270083227,0.7822300927422751,1
3.9171763043209378,7.970718821990565,0.7747971322595208,0
4.305138456823322,8.299662686526888,0.7853732461465536,1
3.3124500448935463,7.338644581006625,0.7729074469877932,0
2.257818182939249,6.460367742387971,0.6798049934274789,1
5.725420795045912,10.2796139522602,0.68086916235616,0
3.430806916652802,7.2542504120296325,0.8192586864985053,1
5.042985721845244,10.023469335392939,0.6307561162019362,0
4.717853684012643,9.518107497890812,0.6544148126887129,1
3.0092895128696533,7.1404344248424465,0.7416936579278647,0
4.114841184887417,8.241892191717895,0.761218059505784,1
4.527294366072645,8.4527828939059,0.7962494924124779,0
2.6382283259536967,6.388469320863508,0.8123227492112637,1
2.856779869503174,7.210928095922384,0.6904056088688314,0
5.516133577028474,9.279539971330326,0.8049923343651371,1
5.091638617570075,8.693897518384468,0.8465222989533233,0
4.088371126238422,7.694039531510864,0.8678633526729519,1
9.261413604412967,11.70904753851255,0.8488755117671035,0
3.5769632493509125,7.406889504410058,0.8193182152767621,1
7.306938669266315,10.513579638784751,0.8306998051585488,0
4.07345624540156,7.992217965678534,0.8013795960285957,1
4.135161140945886,8.137804552802532,0.7846713426337845,0
3.0095713855876403,6.8698619029405155,0.8013430949431143,1
5.914221790773228,9.537596528349,0.8170141501632374,0
2.7784331989973112,6.394151431839488,0.8539727031213277,1
2.935653491672922,7.264871379514283,0.6989704199813485,0
4.262831099367805,8.450786744993334,0.7500905682546832,1
4.271081660873849,8.306269951144717,0.7779212878542346,0
1.711498165601172,5.9554370196954265,0.6063997723192197,1
3.441164670556529,7.523468965992162,0.7639748322381884,0
4.212120755679489,8.893605854809561,0.6691984405186577,1
4.9225587956058385,8.594933546088209,0.8373667842347612,0
2.5680344788246043,6.388068521334461,0.7908089621824266,1
2.8144375544169717,6.63977228604971,0.8022230025592314,0
2.506979692427735,6.232391890186956,0.8110566181942035,1
4.600024260646642,8.608761450033946,0.7799892890813073,0
3.7130239882728566,7.561315605156482,0.8160990790095054,1
5.795549915015897,9.291826603121288,0.8435334735129233,0
3.921416445070892,7.575125217994982,0.8587627487573158,1
4.234787099895719,8.978197498409525,0.6601811749852186,0
3.6230079626159464,7.674434129128556,0.7730123400912277,1
5.066181179603738,9.676650751964237,0.6798928085706903,0
3.1237641546685064,7.448793132014051,0.7074834332079648,1
2.7348393465595797,7.05322602254151,0.6908218752011913,0
4.536105005519498,8.319986103070503,0.8234699615743354,1
2.776891633770526,6.423487082931611,0.8457209438496572,0
5.734254495900642,9.310093880984521,0.8313400574050549,1
3.1570331198712274,7.08403988097723,0.7905457479487431,0
3.104202408789645,6.927889235711245,0.8127519583632579,1
6.090621964393813,9.73069980259507,0.8083200646638699,0
4.0986975657899265,7.854026328354352,0.8349703085277834,1
1.8298151144895667,5.605019005817855,0.7319187881041761,0
2.9944783511836204,7.4366515617981905,0.6804185964840563,1
3.612272004054302,7.722913377084496,0.7610759210526038,0
2.5783259343587526,6.619829767893128,0.7393567430611935,1
1.8752076508283717,6.827030094439446,0.5055866474648287,0
3.782919559912754,7.682158456000672,0.8055090956980879,1
4.542657428514366,8.496273354770858,0.7907931478482717,0
5.3200281419138395,9.217068571528431,0.786933722736809,1
0.9416963785947271,5.045619881076281,0.4648273845253229,0
3.624668081311762,7.588062909497798,0.7910724534865173,1
4.0302531883451165,8.179505379426471,0.7569864565916509,0
2.4564309041313064,6.409143331201475,0.751474846643631,1
2.8698901182051264,7.230765486476421,0.689773618542266,0
4.6075661132374375,8.485237386262812,0.8041803295656833,1
4.796022287355087,8.747691972827015,0.7875970711815606,0
4.20252805093196,8.00125142061103,0.8249063568176644,1
2.470218223021504,6.352841791726263,0.7691465657429185,0
2.007287953665662,6.13606809272544,0.6699450791712793,1
5.599210572851065,8.994994602098501,0.8696306749944855,0
2.1986337648426537,5.734486333028067,0.8401826581390177,1
3.686356394440257,7.655709064758037,0.7903807285414612,0
4.046933658240623,8.121125812035519,0.7710871607651495,1
2.321412074450096,6.941279002154575,0.6054567159678296,0
1.5851281787697502,5.111815553267449,0.7622964555516663,1
1.692656347009213,5.532161864309363,0.6950065554615252,0
2.6996416415507536,6.628274942185795,0.7721736064367231,1
3.61207590070856,7.749814907245048,0.7557602940072112,0
2.8289510707916565,7.304872461447751,0.6662082774727328,1
2.8668078229008533,7.259806626590816,0.6835311940530868,0
2.6201048084969636,6.8323918112175255,0.7053148068254309,1
2.8872547903257715,7.597624902430322,0.6285491995480469,0
3.59813326848161,7.298720583573367,0.8487770594142868,1
4.762505905834707,8.381734596597848,0.8518783504366815,0
4.40918536329137,8.613040075760471,0.7468876617893001,1
6.194416548548752,10.1210492732968,0.759904807646332,0
2.8167310203572633,7.048635066304327,0.7124349038338418,1
1.826675717594775,5.229169730386635,0.8394712798297773,0
3.8392842178958007,8.27293301145887,0.7049220770765108,1
2.2247602219488383,6.129049912135998,0.7442292910151598,0
3.7957509207018143,7.563223769940472,0.8338610155964709,1
4.472627447555269,8.783281280822836,0.7285494027837913,0
4.228630789835388,8.090350559776601,0.8118484225808431,1
3.6568035264292975,7.835043645072717,0.7485635068095527,0
3.901405454904943,7.547027361375506,0.8607541036200845,1
3.4295545180550526,7.670912532051572,0.7324087323017326,0
3.4646082197353505,7.631300316069048,0.7475958913235033,1
6.871707570944999,10.181028594914723,0.8330886528312734,0
2.6881709570024075,6.707610119983655,0.7508118632635453,1
2.504240030550169,6.447221961144292,0.7570779078963654,0
2.7099812067656486,6.76239164419259,0.744689969942246,1
1.5242641812835493,5.301054567776327,0.6816250753952682,0
2.5670449476145296,6.359166589808152,0.7977061356919632,1
4.491822157998916,8.770529608924994,0.7338051900146776,0
2.7365353611980012,6.871338861357077,0.7283299944849815,1
3.2306098865045514,6.78409768366418,0.8820845117182672,0
3.704853794039148,7.883298168902639,0.7491435276137494,1
1.1830637033369713,4.260570048541768,0.8189974967615646,0
3.394930175157407,7.9490139017925525,0.6751716486634793,1
3.0781668057164357,7.628646965902126,0.6646713814420189,0
4.781315019860698,8.453937518039849,0.8406963367698481,1
4.763093121063369,8.310274231841591,0.8666988605297907,0
2.7694833009378828,6.757730496435425,0.7620910815825017,1
4.014399367754999,7.941500816887721,0.7998807953674122,0
4.079390787996671,7.843937761725195,0.8331762787783982,1
4.15108420764409,8.713544305066323,0.6870395209494781,0
3.751136974776768,7.423914353077654,0.8552771730471354,1
2.3728116109679345,7.201678312206488,0.5749177092167741,0
4.905950750251014,8.44771598495259,0.8638820287420725,1
2.6206968912307764,6.91126582026457,0.6894637916426275,0
2.668605740180606,6.442161835077588,0.8080365740090892,1
3.338008982932943,8.206033888235321,0.6229178168373536,0
7.234751602536191,10.172379224082919,0.8785943462950438,1
3.1299190071033234,8.663722895401245,0.5240031010650895,0
2.788991659947422,7.058622684004864,0.7034239397619133,1
4.806406728995058,8.674659064327681,0.8026487859468889,0
5.135439210986409,8.746626558289432,0.8435411779994088,1
4.860331672168916,8.739177195533669,0.7997139659251988,0
3.1286736340060624,6.858384507035511,0.8358463821426036,1
3.6470304225620955,7.955943232384096,0.7240455668233657,0
5.138466694265675,9.126076715120899,0.7753096322410904,1
4.78725548384368,10.195147894352658,0.5787745273228329,0
2.0704345170811616,6.598018786685618,0.5976463449298425,1
3.7826652627940316,8.253605762717392,0.6977829182908171,0
4.827370018179155,9.282009192279991,0.7041034372787572,1
4.549802749823944,8.120746617937957,0.8669828626744789,0
1.9269003721206655,5.907111115142292,0.6939350825999822,1
5.527399169699837,9.54106123637074,0.7630224681704,0
4.441793851240266,8.036288008163327,0.8642855995752968,1
1.3506884566355422,5.47459718656308,0.5663184524158923,0
5.330042679816445,9.389246893516507,0.759764561378708,1
3.972826155117915,8.177126352246908,0.746634422296528,0
2.7959109338073427,7.715933980133132,0.5901415464712282,1
2.7012127195976605,7.4998318889619915,0.6034837672865443,0
4.987955388158118,8.43123955151634,0.8817583214197233,1
2.324158160930183,6.747457083417357,0.641497961960121,0
2.9295037657234184,7.495250540926069,0.6552870958817223,1
5.039722262273765,8.814284769618968,0.8151589708369587,0
1.984544676123548,6.295217241923937,0.6292877833100469,1
2.4658333844234694,7.288138535340357,0.5833649789220654,0
1.95412526521247,5.418020327426026,0.836529004620723,1
3.695927622035873,7.8578689312869106,0.7521834277362409,0
2.325305754746411,6.805710146565763,0.6308745865328924,1
3.780147370842454,7.423354628509214,0.8620216611239361,0
2.974251373612761,6.884862284412172,0.7884915065797264,1
2.11528300647141,5.590559904288806,0.8504871056911442,0
5.505155268093766,9.734825263042609,0.7300004291588221,1
4.1083247713285544,8.001333565963819,0.8063988135998678,0
5.460272901506737,9.060778308154056,0.8357823662447772,1
1.1808328155353238,5.413219716629973,0.5063921536247047,0
3.326668207755937,7.039389117269687,0.8436249335363654,1
2.3384915659782064,5.853417170417425,0.857682833080325,0
2.6222175095238285,6.605237680015291,0.7552690316218927,1
3.3385993293254437,8.10036827399941,0.6393882305052836,0
3.330350162828141,7.156421209755575,0.8171616460455879,1
3.7143784702692626,8.023039975064732,0.7251337268953933,0
4.385448059628101,8.47026833579564,0.7681207511458505,1
3.374663573531168,7.242218944632409,0.8085316916875124,0
2.582176216684797,8.193460095143308,0.48334925655997746,1
6.793234691737091,10.770257168460404,0.735926321019652,0
4.341715030686347,8.194543239674822,0.8124968327235859,1
3.208115208905311,7.267854303596952,0.7632158747878255,0
3.8307558779616073,8.042376302372244,0.7442615120806956,1
5.086340803284089,8.44256035509968,0.8967408872602494,0
3.2940105772247112,7.296723627334252,0.7774617994419136,1
2.587224096107833,6.428019078960233,0.7868457387004634,0
